timestamp,jupiter_price,input_amount,output_amount,price_impact_pct,route_count
2025-06-25 21:29:00,144.239661,1.0,144.239661,0.0002699333406954999999999984,1
2025-06-25 21:29:24,144.226397,1.0,144.226397,0.0000676447324235000000000014,1
2025-06-25 21:29:49,144.220919,1.0,144.220919,0,1
2025-06-25 21:30:13,144.216794,1.0,144.216794,0,1
2025-06-25 21:30:37,144.178191,1.0,144.178191,0.0000783534968047000000000038,1
2025-06-25 21:31:01,144.199734,1.0,144.199734,0,1
2025-06-25 21:31:25,144.348567,1.0,144.348567,0,1
2025-06-25 21:31:49,144.283947,1.0,144.283947,0.0002457676545538000000000016,2
2025-06-25 21:36:36,144.592727,1.0,144.592727,0.0006327200962549000000000016,1
2025-06-25 21:56:16,144.21998,1.0,144.21998,0.000172129783169999999999998,1
2025-06-25 21:56:44,144.238494,1.0,144.238494,0,1
2025-06-25 21:57:12,144.267024,1.0,144.267024,0,1
2025-06-25 21:57:40,144.274586,1.0,144.274586,0,1
2025-06-25 21:58:08,144.267524,1.0,144.267524,0.0000234637960468000000000025,1
2025-06-25 21:58:36,144.204539,1.0,144.204539,0.000369477845390299999999998,1
2025-06-25 22:03:01,144.085981,1.0,144.085981,0,1
2025-06-25 22:03:16,144.228356,1.0,144.228356,0,1
2025-06-25 22:03:31,144.112493,1.0,144.112493,0.0003150255166138999999999989,2
2025-06-25 22:03:47,144.145781,1.0,144.145781,0.0000048030545500999999999957,1
2025-06-25 22:18:52,144.011153,1.0,144.011153,0,1
2025-06-25 22:19:07,143.982597,1.0,143.982597,0,1
2025-06-25 22:19:22,143.990915,1.0,143.990915,0,1
2025-06-26 02:52:34,145.289464,1.0,145.289464,0,1
2025-06-26 02:53:34,145.615696,1.0,145.615696,0,3
2025-06-26 16:35:49,142.589046,1.0,142.589046,0,2
2025-06-26 16:36:04,142.642893,1.0,142.642893,0,1
2025-06-26 16:36:19,142.610917,1.0,142.610917,0,2
2025-06-26 16:36:34,142.652455,1.0,142.652455,0,2
